num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
20,2,1,8,2,0.7736119974473517,0.9419923848006838,0.7384338927298755,2.515047748686645,5.800761519931619
20,20,1,8,-1,0.9568390065923131,0.8966508664231875,0.8617946898689272,0.36901546249229,10.33491335768125
20,20,1,11,-1,0.910175879396985,0.8966584158415841,0.8237635019897669,0.04669784210251319,10.334158415841584
20,20,1,13,-1,0.9620241906794735,0.9595493657411515,0.9245299145299145,0.14398095539962302,4.045063425884857
20,20,1,14,-1,0.9438633528452164,0.9902844198338787,0.9352032327073925,0.4071902135138427,0.9715580166121319
20,19,1,15,0,0.8022508038585209,0.9822834645669292,0.7908082408874801,0.040105382598828794,1.7716535433070866
20,1,1,15,1,0.0,0.0,0.0,6.466096279003039,100.0
20,20,1,15,-1,0.8412162162162162,0.9803149606299213,0.8272425249169435,0.0306496419860968,1.968503937007874
20,20,1,16,-1,0.9608591885441528,0.971368827408718,0.9343957914281293,0.08173219085463299,2.8631172591281966
20,20,1,17,-1,0.903950103950104,0.934250107434465,0.8498827208756842,0.12474820843211484,6.574989256553502
20,18,1,18,0,0.9923964045451976,0.9600229690191682,0.9530130293159609,0.17822949863843265,3.9977030980831807
20,2,1,18,1,1.0,0.49689644800525007,0.49689644800525007,0.0,50.310355199475
20,20,1,18,-1,0.9956646986680358,0.9545541549315031,0.950603164229502,0.10070960517859391,4.54458450684969
20,20,1,19,-1,0.959061739322859,0.883948602896186,0.851808176100629,0.10131601285891882,11.6051397103814
20,7,1,20,1,0.986192688699921,0.9596093150217521,0.946887757249274,0.19200994794396967,4.039068497824789
20,7,1,20,2,0.9094483450351053,0.9668173675680286,0.8819203983970743,1.3757665159033001,3.3182632431971335
20,4,1,20,3,0.9944213803840166,0.6538428729847309,0.6514533401325854,0.05242176356565521,34.61571270152691
20,2,1,20,4,0.0,0.0,0.0,8.91413802772258,100.0
20,20,1,20,-1,0.9881950916433675,0.9497142369700589,0.939060391363023,0.16214173381935215,5.028576302994114
20,19,1,21,0,0.9874499332443257,0.928679055750879,0.9178456192603623,0.025610566810885037,7.132094424912104
20,1,1,21,1,1.0,0.35308890005022603,0.35308890005022603,0.0,64.69110999497741
20,20,1,21,-1,0.9877136752136753,0.928679055750879,0.9180734856007945,0.025065661134057695,7.132094424912104
20,17,1,22,0,0.8565545641729582,0.9896907216494846,0.8489795918367347,0.11222139294132809,1.0309278350515463
20,3,1,22,1,0.0,0.0,0.0,2.642303706527634,100.0
20,20,1,22,-1,0.8761632068718683,0.9706582077716098,0.8535564853556485,0.09289139224330027,2.9341792228390164
20,20,1,23,-1,0.9545561021316468,0.9731343283582089,0.9300467876298072,0.19753086419753088,2.6865671641791042
20,20,1,24,-1,0.9712260216847373,0.981044650379107,0.9533360622185837,0.034086530386412815,1.8955349620893007
20,8,1,25,0,0.9657948704964934,0.8287203997393005,0.8050906481501023,0.3715928156888632,17.127960026069957
20,12,1,25,1,0.97518511106664,0.9527916576145992,0.9302379841343911,0.3069560194735539,4.720834238540082
20,20,1,25,-1,0.9770301369863014,0.968433630241147,0.9468753982752028,0.2882526061006134,3.1566369758852924
20,19,1,26,0,0.9823824147405851,0.9787965000805197,0.9619117957374974,0.08363791687874549,2.120349991948038
20,1,1,26,1,0.6957291709567152,0.9068119598475495,0.6493062228542876,1.8896542198782007,9.318804015245048
20,20,1,26,-1,0.9824693888559254,0.9777229051478877,0.9609581091062572,0.08312636998652075,2.22770948521123
20,19,1,27,0,0.971620050605211,0.9876955161626695,0.96,0.21794501483601608,1.230448383733055
20,20,1,27,-1,0.9729757571595358,0.9848800834202294,0.9586561559021551,0.2066538875613791,1.5119916579770596
20,18,1,28,0,0.9232627895350775,0.9209607712765957,0.8554774955608739,0.3133846907665505,7.903922872340425
20,2,1,28,1,0.23742999048927402,0.9336768617021277,0.2334919876124956,12.277125979965158,6.632313829787234
20,20,1,28,-1,0.9157497125964854,0.9268617021276596,0.8540358400980242,0.3491125871080139,7.3138297872340425
20,9,1,29,0,0.8951284571107679,0.9239240689755108,0.8336820083682008,0.24981690126714357,7.60759310244892
20,7,1,29,1,0.7944853370720879,0.9853644399362411,0.7852193995381063,0.5882569335058976,1.4635560063758875
20,4,1,29,2,0.16057849648666858,0.966961309955079,0.15970227838407045,11.665813878047883,3.303869004492103
20,20,1,29,-1,0.8548136645962733,0.9572525720910013,0.8233827745232457,0.37522699226470557,4.274742790899869
20,3,1,30,0,0.020706395040796865,0.9771839349898421,0.020696388971634727,98.73464631862207,2.2816065010157836
20,17,1,30,1,0.8911739502999143,0.9751523675574308,0.8713866778382907,0.2544062019023708,2.484763244256915
20,20,1,30,-1,0.8841956059532247,0.9748398187216752,0.8644678492239468,0.2727688542706522,2.516018127832474
20,17,1,31,0,0.9695692883895131,0.9734430082256169,0.9445838084378563,0.2781839580584186,2.655699177438308
20,3,1,31,1,0.7640476993347843,0.9762632197414806,0.7501128600234749,2.745105032276472,2.3736780258519388
20,20,1,31,-1,0.9704227553332813,0.972855464159812,0.9448396545821128,0.26998109775669604,2.7144535840188015
20,14,1,32,0,0.9850505602623668,0.9842167062614346,0.9697320275505812,0.20311995217212098,1.5783293738565303
20,6,1,32,1,0.7493435335469865,0.9896507468392453,0.74351715082882,4.501687715141905,1.0349253160754757
20,20,1,32,-1,0.9783777939944323,0.9884765571666531,0.9673445391625023,0.29706757173253523,1.1523442833346986
20,19,1,33,0,0.9681637966743595,0.9924479087683116,0.9610832085058889,0.3942128382957989,0.7552091231688454
20,1,1,33,1,0.7894142520782279,0.9965424160626005,0.7872580026835346,3.2112226093519305,0.34575839373995326
20,20,1,33,-1,0.9698550552805525,0.9923872494009888,0.9626927150759091,0.3725970785751184,0.7612750599011253
20,3,1,34,0,0.26473219053722097,0.8804502264452535,0.2555463197438029,42.11941143180532,11.954977355474647
20,17,1,34,1,0.9903350515463918,0.955421365775686,0.9465951082174907,0.16060202817418437,4.457863422431401
20,20,1,34,-1,0.989536381197682,0.9552659621703223,0.9457130925954417,0.17398553052203308,4.473403782967765
20,20,1,36,-1,0.9832340307607039,0.930470414686117,0.9159379134531608,0.17532738041332344,6.952958531388297
20,9,1,37,0,0.7601502233049127,0.9885163674762407,0.75349632759835,0.8914828116983069,1.148363252375924
20,11,1,37,1,0.921875,0.9734688489968321,0.8992805755395683,0.23579211058461355,2.65311510031679
20,20,1,37,-1,0.9069203732880863,0.9877243928194298,0.8968120805369127,0.2897413454863731,1.227560718057022
20,20,1,38,-1,0.9901564185544768,0.9786230242290161,0.9691938123647115,0.15523789676041902,2.137697577098382
20,20,1,39,-1,0.9898493326679478,0.9857047696585851,0.9758408089351324,0.5368886293053582,1.4295230341414933
20,13,1,42,0,0.9444167082709269,0.870131861392211,0.8277421236872812,0.1252071165625773,12.986813860778904
20,7,1,42,1,1.0,0.08693652253909843,0.08693652253909843,0.0,91.30634774609015
20,20,1,42,-1,0.9802492809204219,0.7838086476540939,0.7716226415094339,0.03861177546690259,21.619135234590615
20,20,1,43,-1,0.9680273056561717,0.9414673802587901,0.9130749014454665,0.17754981258630895,5.853261974120995
20,20,1,44,-1,0.9565815324165029,0.9432390546299884,0.9045142114062791,0.16808895784846134,5.676094537001163
20,20,1,45,-1,0.9645828381269314,0.8431331809682111,0.8178153970173317,0.055500303575486,15.68668190317889
20,20,1,46,-1,0.9521008403361344,0.9366216588591899,0.8944736842105263,0.12856079572366194,6.337834114081015
20,7,1,47,0,0.8791763791763791,0.9568710359408034,0.8456651718983558,0.11479615377516933,4.312896405919662
20,5,1,47,1,0.9747856782652546,0.8173361522198731,0.8004140786749483,0.018455973275750694,18.266384778012686
20,8,1,47,2,0.9282254513430207,0.8913319238900634,0.8338607594936709,0.06016647287894727,10.866807610993657
20,20,1,47,-1,0.9264387710947641,0.9052854122621564,0.8445759368836292,0.06275030913755236,9.471458773784356
20,16,1,40,0,0.932741116751269,0.7769556025369979,0.7357357357357357,0.03915079705113242,22.30443974630021
20,4,1,40,1,0.020280627284518335,1.0,0.020280627284518335,33.75795943090992,0.0
20,20,1,40,-1,0.9075482738443534,0.8197674418604651,0.7565853658536585,0.058356848434706815,18.023255813953487
20,12,1,41,0,0.7315950920245399,0.8167808219178082,0.6284584980237155,0.06417402528823306,18.32191780821918
20,8,1,41,1,0.052912929238017575,1.0,0.052912929238017575,3.8332062076451434,0.0
20,20,1,41,-1,0.6675126903553299,0.9006849315068494,0.6217494089834515,0.0960776835743832,9.931506849315069
20,20,1,9,-1,0.9726733977172959,0.9439769943550964,0.9195891263747665,0.08343078093221333,5.602300564490361
20,20,1,10,0,0.9794447092469019,0.9745094552137056,0.9549785058673173,0.11856851713744668,2.5490544786294387
20,0,1,10,1,-1,0.0,0.0,0.0,100.0
20,20,1,10,-1,0.9794447092469019,0.9745094552137056,0.9549785058673173,0.11856851713744668,2.5490544786294387
20,20,1,12,-1,0.9214015151515151,0.9710578842315369,0.896774193548387,0.0816838016756661,2.8942115768463075
20,19,0,1,0,0.9832045298033515,0.9814772380079437,0.9652931675618825,0.15621886298289067,1.8522761992056218
20,1,0,1,1,0.9781237682301931,0.18954323250840208,0.18874310705457312,0.03949953027585618,81.0456767491598
