sample,objid,clust,P [NumPt],R [NumPt],J [NumPt],FNR% [NumPt],FPR% [NumPt],P [AreaRatio],R [AreaRatio],J [AreaRatio],FNR% [AreaRatio],FPR% [AreaRatio],P [AvrgWorker],R [AvrgWorker],J [AvrgWorker],FNR% [AvrgWorker],FPR% [AvrgWorker],P [BestWorker],R [BestWorker],J [BestWorker],FNR% [BestWorker],FPR% [BestWorker],num_workers
10workers_rand5,5,-1,0.965282958959,0.841858195615,0.817117521379,0.0389988439674,15.8141804385,0.844495057052,0.897782662725,0.770419064053,0.212933026281,10.2217337275,0.930489441799,0.867755899242,0.814306076495,0.0859107035299,13.2244100758,0.94407798656,0.933686241156,0.884753646089,0.0712361784622,6.6313758844,10
10workers_rand5,6,-1,0.905990853691,0.805090003163,0.743018751402,0.0174949660323,19.4909996837,0.828892495599,0.991572331183,0.823093796182,0.0428664603045,0.842766881664,0.906977820578,0.826967033006,0.757720522349,0.0188477278507,17.3032966994,0.828892495599,0.991572331183,0.823093796182,0.0428664603045,0.842766881664,10
10workers_rand5,7,-1,0.82755187841,0.552997364544,0.495857030358,0.166020829191,44.7002635456,0.867883462749,0.954313754879,0.833262623087,0.209297109489,4.56862451208,0.891050751614,0.666859583989,0.612830163345,0.118988642424,33.3140416011,0.906796414938,0.974135869084,0.885477472063,0.144250934723,2.58641309162,10
10workers_rand5,7,1,0.867883462749,0.954313754879,0.833262623087,0.209297109489,4.56862451208,0.867883462749,0.954313754879,0.833262623087,0.209297109489,4.56862451208,0.892418990722,0.961569892932,0.861844051404,0.167418079849,3.84301070683,0.906796414938,0.974135869084,0.885477472063,0.144250934723,2.58641309162,10
10workers_rand5,8,-1,0.918229160376,0.874537056404,0.811349229341,0.691477401951,12.5462943596,0.828788600125,0.924993909375,0.776597391591,1.6966028072,7.50060906245,0.90750442005,0.763760535468,0.704184981106,0.757188917556,23.6239464532,0.932074783001,0.919376570569,0.86164640682,0.594875532775,8.06234294311,10
10workers_rand5,8,0,0.918229160376,0.874537056404,0.811349229341,0.691477401951,12.5462943596,0.828788600125,0.924993909375,0.776597391591,1.6966028072,7.50060906245,0.906261113572,0.902733139109,0.824900693645,0.850955831463,9.72668608913,0.932074783001,0.919376570569,0.86164640682,0.594875532775,8.06234294311,10
10workers_rand5,9,-1,0.961730734351,0.958228018587,0.923032880712,0.117437830257,4.17719814131,0.955341665048,0.96629932385,0.924537448712,0.139122701839,3.37006761497,0.976612309719,0.944908601945,0.923902437339,0.0704122927496,5.50913980554,0.992960976692,0.946594729738,0.940285100233,0.0206674465992,5.34052702623,10
10workers_rand5,10,-1,0.978718157587,0.965386448259,0.945537767085,0.119862553172,3.46135517407,0.672111367346,0.968211428778,0.657600146699,2.69703184013,3.17885712218,0.938924128324,0.966755626257,0.909297384143,0.431107731344,3.32443737432,0.977675496546,0.984143159802,0.962513378398,0.128314608882,1.58568401983,10
10workers_rand5,11,-1,0.878848163404,0.794439017767,0.716023177741,0.0537862891406,20.5560982233,0.797527917147,0.915474053116,0.742828997603,0.114145858735,8.45259468837,0.865305673858,0.839642925196,0.742090388777,0.0672325665956,16.0357074804,0.927925613397,0.906030392875,0.846461725557,0.0345625217841,9.39696071253,10
10workers_rand5,12,-1,0.93643216338,0.88366847645,0.833660454894,0.0560246252219,11.633152355,0.833849902057,0.970995304589,0.81358511449,0.180700076847,2.90046954105,0.898056364294,0.91715217688,0.827099791698,0.101262502121,8.28478231196,0.946002538956,0.91677725427,0.871188572186,0.0488734903144,8.32227457302,10
10workers_rand5,13,-1,0.933558907082,0.961847295302,0.900223091958,0.25578851869,3.81527046977,0.898015787619,0.996616520038,0.895286298064,0.422918744324,0.338347996231,0.955298367998,0.94280501428,0.900937697086,0.172486608883,5.71949857202,0.956321505844,0.970551838933,0.929354980188,0.165638904601,2.94481610667,10
10workers_rand5,14,-1,0.934144826881,0.96040525469,0.899503071554,0.460088539519,3.95947453104,0.911039237306,0.995725291135,0.9074899113,0.660711946056,0.427470886526,0.945382877135,0.961106039702,0.909760091337,0.384216483733,3.88939602983,0.978483309871,0.94977505908,0.930344442948,0.141923400823,5.02249409203,10
10workers_rand5,15,-1,0.94154476747,0.936433232359,0.884982236018,0.00872808898058,6.35667676408,0.198534166846,1.0,0.198534166846,0.606051714892,0.0,0.772413502522,0.890166802877,0.690265157349,0.0850976764568,10.9833197123,0.94154476747,0.936433232359,0.884982236018,0.00872808898058,6.35667676408,10
10workers_rand5,15,0,0.94154476747,0.936433232359,0.884982236018,0.00872808898058,6.35667676408,0.198534166846,1.0,0.198534166846,0.606051714892,0.0,0.772413502522,0.890166802877,0.690265157349,0.0850976764568,10.9833197123,0.94154476747,0.936433232359,0.884982236018,0.00872808898058,6.35667676408,10
10workers_rand5,16,-1,0.883544956924,0.99733704391,0.88146547087,0.264886766452,0.266295608955,0.883544956924,0.99733704391,0.88146547087,0.264886766452,0.266295608955,0.940276482083,0.975496986279,0.917468494721,0.128044939514,2.45030137205,0.953730364146,0.990194676025,0.944807377438,0.0968009729554,0.980532397496,10
10workers_rand5,17,-1,0.299551386623,1.0,0.299551386623,2.78067853413,0.0,0.299551386623,1.0,0.299551386623,2.78067853413,0.0,0.785547660502,0.945092797089,0.746380095874,0.471427156807,5.49072029108,0.869442383958,0.953486508208,0.83406661124,0.170263593303,4.65134917923,10
10workers_rand5,18,-1,1.0,0.501235965918,0.501235965918,0.0,49.8764034082,0.982924139972,0.979232049241,0.962852276734,0.407112538964,2.07679507585,0.988324834291,0.860836948921,0.85013635624,0.271866858119,13.9163051079,0.982924139972,0.979232049241,0.962852276734,0.407112538964,2.07679507585,10
10workers_rand5,18,0,0.985069829621,0.920915750706,0.908238716621,0.334028806303,7.9084249294,0.982924139972,0.979232049241,0.962852276734,0.407112538964,2.07679507585,0.985406042864,0.946854949771,0.93347920892,0.339833572648,5.31450502289,0.982924139972,0.979232049241,0.962852276734,0.407112538964,2.07679507585,10
10workers_rand5,19,-1,0.916449096554,0.821517730469,0.76427634192,0.194857849023,17.8482269531,0.918332368714,0.87439071052,0.811303819878,0.202308328705,12.560928948,0.950480680055,0.862765578446,0.825614885473,0.118706647923,13.7234421554,0.953434179871,0.907311588353,0.868811768948,0.115289872076,9.26884116466,10
10workers_rand5,20,-1,0.978612685225,0.918589130416,0.900510909014,0.282117802619,8.14108695838,0.0,0.0,0.0,21.9893854834,100.0,0.859870419009,0.817756550287,0.784110613744,2.74595373834,18.2243449713,0.981901745858,0.963179628379,0.94637841053,0.2494822825,3.6820371621,10
10workers_rand5,20,1,0.978612685225,0.918589130416,0.900510909014,0.282117802619,8.14108695838,0.981901745858,0.963179628379,0.94637841053,0.2494822825,3.6820371621,0.973872552963,0.941500381111,0.91840726524,0.35504642429,5.84996188885,0.981901745858,0.963179628379,0.94637841053,0.2494822825,3.6820371621,10
10workers_rand5,21,-1,0.967643845156,0.876962510088,0.851979121305,0.0615963719367,12.3037489912,0.970146334,0.961218221269,0.93360323908,0.0621319745991,3.87817787305,0.979540163412,0.825916403184,0.808561503287,0.0410729949311,17.4083596816,0.99143800989,0.945817725572,0.938154861197,0.0171573157662,5.4182274428,10
10workers_rand5,21,0,0.967643845156,0.876962510088,0.851979121305,0.0615963719367,12.3037489912,0.970146334,0.961218221269,0.93360323908,0.0621319745991,3.87817787305,0.977266848235,0.91355153029,0.894268308181,0.0456366610346,8.64484697102,0.99143800989,0.945817725572,0.938154861197,0.0171573157662,5.4182274428,10
10workers_rand5,22,-1,0.828417931303,0.991043599025,0.822261905538,0.1313287835,0.895640097529,0.739775604004,0.995159547837,0.73712323877,0.223967741041,0.484045216343,0.853243484017,0.910344469162,0.768958403943,0.114042012559,8.96555308381,0.97517395716,0.883955923416,0.864501350889,0.0143979535439,11.6044076584,10
10workers_rand5,22,0,0.828417931303,0.991043599025,0.822261905538,0.1313287835,0.895640097529,0.739775604004,0.995159547837,0.73712323877,0.223967741041,0.484045216343,0.853243484017,0.910344469162,0.768958403943,0.114042012559,8.96555308381,0.97517395716,0.883955923416,0.864501350889,0.0143979535439,11.6044076584,10
10workers_rand5,23,-1,0.905090336951,0.993984851102,0.90015998132,0.437763594067,0.601514889837,0.905090336951,0.993984851102,0.90015998132,0.437763594067,0.601514889837,0.945873592504,0.975866860651,0.923991209467,0.236389855282,2.41331393487,0.955605100052,0.993431074968,0.94960473195,0.193835686136,0.656892503163,10
10workers_rand5,24,-1,0.880337956889,0.981324116318,0.865831823715,0.150870508087,1.8675883682,0.777375969931,0.975071452351,0.762227243788,0.315836461198,2.49285476486,0.920842954813,0.968374753842,0.892665818212,0.10017437519,3.16252461578,0.978654982422,0.952805331063,0.933407972682,0.0235047685167,4.71946689366,10
10workers_rand5,25,-1,0.999823017802,0.754364786538,0.754264067567,0.00166940262088,24.5635213462,0.949840785742,0.975174325164,0.92741519836,0.643806561002,2.48256748356,0.966628040389,0.839598289789,0.814857074782,0.375410179455,16.0401710211,0.949840785742,0.975174325164,0.92741519836,0.643806561002,2.48256748356,10
10workers_rand5,25,1,0.949840785742,0.975174325164,0.92741519836,0.643806561002,2.48256748356,0.949840785742,0.975174325164,0.92741519836,0.643806561002,2.48256748356,0.96582763712,0.95523544743,0.92359339311,0.428349617902,4.47645525703,0.949840785742,0.975174325164,0.92741519836,0.643806561002,2.48256748356,10
10workers_rand5,26,-1,0.97362663703,0.981028819525,0.955633926365,0.124157675906,1.8971180475,0.939581961866,0.969568620223,0.912667220195,0.291292460195,3.04313797769,0.969220981533,0.960943380543,0.932289402161,0.144568769957,3.9056619457,0.97362663703,0.981028819525,0.955633926365,0.124157675906,1.8971180475,10
10workers_rand5,26,0,0.97362663703,0.981028819525,0.955633926365,0.124157675906,1.8971180475,0.939581961866,0.969568620223,0.912667220195,0.291292460195,3.04313797769,0.969220981533,0.960943380543,0.932289402161,0.144568769957,3.9056619457,0.97362663703,0.981028819525,0.955633926365,0.124157675906,1.8971180475,10
10workers_rand5,27,-1,0.965596780224,0.989709954484,0.955999179342,0.26302315881,1.0290045516,0.902660910503,0.995906609609,0.899324299979,0.801058122301,0.409339039097,0.957868228321,0.979952033671,0.93923055152,0.32566798009,2.00479663292,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,10
10workers_rand5,27,0,0.965596780224,0.989709954484,0.955999179342,0.26302315881,1.0290045516,0.902660910503,0.995906609609,0.899324299979,0.801058122301,0.409339039097,0.957868228321,0.979952033671,0.93923055152,0.32566798009,2.00479663292,0.97394625139,0.996161194113,0.970304506067,0.198768526145,0.383880588706,10
10workers_rand5,28,-1,0.914815256185,0.451120238016,0.432934017802,0.166154828564,54.8879761984,0.230448048053,0.944589522738,0.227374335551,12.4767153579,5.54104772624,0.786534181987,0.850561476585,0.660291068596,2.02324806733,14.9438523415,0.926994519029,0.907642313864,0.847091061031,0.282738706887,9.23576861364,10
10workers_rand5,29,-1,0.889075678504,0.941059699905,0.842179386595,0.257586096951,5.89403000954,0.756476823019,0.970490365032,0.739467488578,0.685414194854,2.95096349678,0.758494900749,0.847579104999,0.718951050528,0.585989503317,15.2420895001,0.889075678504,0.941059699905,0.842179386595,0.257586096951,5.89403000954,10
10workers_rand5,30,-1,0.855598632694,0.988426129776,0.847111808453,0.336478976512,1.15738702241,0.168046283802,0.959615544247,0.166866196223,9.58252630898,4.03844557534,0.777969857298,0.94821817127,0.741339985957,1.29172075075,5.17818287297,0.888734049416,0.95118126294,0.84996406405,0.240196261101,4.88187370599,10
10workers_rand5,30,1,0.855598632694,0.988426129776,0.847111808453,0.336478976512,1.15738702241,0.673013880579,0.994694153168,0.670606432774,0.97478166967,0.530584683217,0.845739143242,0.946951796495,0.805170407038,0.370520133164,5.30482035048,0.888734049416,0.95118126294,0.84996406405,0.240196261101,4.88187370599,10
10workers_rand5,31,-1,0.787977549427,0.96340663022,0.765078747747,2.32825286023,3.65933697803,0.77347119545,0.980230243591,0.761590580269,2.5784570082,1.9769756409,0.921640742096,0.973246925527,0.898448518185,0.813122003515,2.67530744735,0.974612352813,0.973471980593,0.949397221239,0.227754258978,2.65280194071,10
10workers_rand5,31,0,0.968422949578,0.964773886425,0.935349596511,0.282542989673,3.52261135749,0.897765164266,0.995706743051,0.894303355739,1.01840403345,0.429325694941,0.95686983451,0.973604047682,0.93222698173,0.403063770839,2.63959523182,0.974612352813,0.973471980593,0.949397221239,0.227754258978,2.65280194071,10
10workers_rand5,32,-1,0.75039243604,0.981025288307,0.739657143418,4.38945106707,1.89747116932,0.75039243604,0.981025288307,0.739657143418,4.38945106707,1.89747116932,0.944987566579,0.976801145916,0.923752241937,0.852157267592,2.31988540842,0.972354323057,0.986254290427,0.959353186203,0.377183164746,1.37457095726,10
10workers_rand5,33,-1,0.797240912735,0.9952997674,0.794250627668,3.02448038183,0.470023259991,0.797240912735,0.9952997674,0.794250627668,3.02448038183,0.470023259991,0.917624084304,0.983240509644,0.905714746207,1.14012717125,1.6759490356,0.975328531665,0.993072096879,0.96873712813,0.300144899278,0.692790312113,10
10workers_rand5,34,-1,0.97224517632,0.950962959075,0.925829216738,0.460377882998,4.90370409252,0.680411612275,0.953532966426,0.658574954724,7.59526902537,4.64670335745,0.93614778756,0.953768877608,0.894782303882,1.31163381417,4.62311223921,0.972423081927,0.969852559719,0.943891741709,0.466427728998,3.01474402807,10
10workers_rand5,34,1,0.97224517632,0.950962959075,0.925829216738,0.460377882998,4.90370409252,0.893866117136,0.972474050812,0.871808536542,1.95815819367,2.75259491884,0.964562918148,0.953795089961,0.921027564899,0.61345212404,4.62049100385,0.972423081927,0.969852559719,0.943891741709,0.466427728998,3.01474402807,10
10workers_rand5,36,-1,0.982064894159,0.906670471549,0.891902173404,0.178999037556,9.33295284506,0.962014936587,0.959602420445,0.924570619541,0.409599900143,4.03975795547,0.977048161068,0.929500566174,0.909356979139,0.239081653708,7.0499433826,0.981148105057,0.946684732456,0.929772439872,0.196636113263,5.33152675436,10
10workers_rand5,37,-1,0.938488638884,0.947921984239,0.892472951358,0.170028201134,5.20780157609,0.752518498996,0.947422085448,0.722351933229,0.852689886834,5.2577914552,0.850483888274,0.939514108922,0.807087763832,0.474071382823,6.04858910776,0.938488638884,0.947921984239,0.892472951358,0.170028201134,5.20780157609,10
10workers_rand5,38,-1,0.972935260246,0.986122892413,0.959794212768,0.432204119632,1.38771075867,0.956956950116,0.990300038449,0.948070338962,0.701803258254,0.969996155111,0.981820706348,0.977086549026,0.959678288488,0.287269253414,2.29134509738,0.991908929346,0.987765896321,0.979870807134,0.126948089726,1.22341036789,10
10workers_rand5,39,-1,0.984286342472,0.975229858428,0.960279199435,0.818663058762,2.47701415719,0.959005094127,0.991417121783,0.951108721873,2.22847503952,0.858287821747,0.98227549221,0.984478039211,0.967230296789,0.943645668935,1.55219607888,0.989673202002,0.986513208169,0.976461682613,0.541276478628,1.34867918312,10
10workers_rand5,40,-1,0.0186921766479,1.0,0.0186921766479,34.5586416449,0.0,0.0186921766479,1.0,0.0186921766479,34.5586416449,0.0,0.709588916849,0.772798067606,0.524697200149,6.66041529126,22.7201932394,0.822337894059,0.849779904545,0.717967637917,0.120854336493,15.0220095455,10
10workers_rand5,41,-1,0.0492761565511,1.0,0.0492761565511,3.81644823559,0.0,0.0233236781808,1.0,0.0233236781808,8.28314826731,0.0,0.516097970852,0.857047432491,0.434795977958,1.64164871636,14.2952567509,0.938146640755,0.736432071102,0.702331069304,0.00960432999147,26.3567928898,10
10workers_rand5,42,-1,0.942909490647,0.859772669897,0.817230269507,0.123977752934,14.0227330103,0.906292626797,0.886190808269,0.811805911005,0.218222120923,11.3809191731,0.958005991957,0.612140251723,0.582615331191,0.0880869966156,38.7859748277,0.940893073277,0.875769122948,0.830100450608,0.131024934315,12.4230877052,10
10workers_rand5,42,0,0.942909490647,0.859772669897,0.817230269507,0.123977752934,14.0227330103,0.906292626797,0.886190808269,0.811805911005,0.218222120923,11.3809191731,0.942136595965,0.83589073927,0.793738241274,0.125274115607,16.410926073,0.940893073277,0.875769122948,0.830100450608,0.131024934315,12.4230877052,10
10workers_rand5,43,-1,0.963836012864,0.923403020576,0.892481305402,0.193872513763,7.65969794242,0.957468433345,0.936840034961,0.899410840952,0.232864963946,6.31599650394,0.962278551671,0.924502821595,0.892319674393,0.203680571429,7.54971784053,0.990731860966,0.926936158839,0.918967479027,0.0485219256559,7.30638411607,10
10workers_rand5,44,-1,0.96620904672,0.912353822659,0.884143037619,0.121330609132,8.76461773405,0.771821664399,0.938621801341,0.73473878639,1.05517821953,6.13781986595,0.919202132948,0.925688639916,0.856011223977,0.323521199154,7.43113600842,0.94063147307,0.977886530414,0.92104002958,0.234694530699,2.21134695861,10
10workers_rand5,45,-1,0.974349060429,0.813622037328,0.796560037833,0.0373451673675,18.6377962672,0.90632014901,0.897998183089,0.821725860905,0.161831483074,10.2001816911,0.959351876435,0.834521205609,0.803476008942,0.0654278320806,16.5478794391,0.945246840639,0.901849857779,0.857076684938,0.0910796159387,9.81501422214,10
10workers_rand5,46,-1,0.941703947587,0.913030055966,0.864185431924,0.149912205674,8.69699440338,0.922462436069,0.958062353053,0.88665972163,0.213591713998,4.19376469465,0.935073508307,0.917415498576,0.862031845248,0.170303083009,8.25845014241,0.948820307432,0.93424064402,0.889419876468,0.133659435493,6.57593559802,10
10workers_rand5,47,-1,0.87900761802,0.946936212015,0.837742715513,0.10922436617,5.30637879848,0.865640874683,0.991618113381,0.859352959674,0.128975519083,0.8381886619,0.82252903821,0.796058781682,0.7313133224,0.147283118568,20.3941218318,0.865640874683,0.991618113381,0.859352959674,0.128975519083,0.8381886619,10
10workers_rand5,47,0,0.87900761802,0.946936212015,0.837742715513,0.10922436617,5.30637879848,0.865640874683,0.991618113381,0.859352959674,0.128975519083,0.8381886619,0.875439061621,0.963626915433,0.847165186275,0.115101936978,3.63730845671,0.865640874683,0.991618113381,0.859352959674,0.128975519083,0.8381886619,10
10workers_rand4,1,-1,0.935738782615,0.977213224436,0.915757261785,0.615861978767,2.2786775564,0.901544772227,0.98940541119,0.892924679245,0.991574846739,1.05945888103,0.959254334388,0.898499082133,0.867451705349,0.321456084404,10.1500917868,0.988015478244,0.976747158271,0.965310317771,0.108727362882,2.32528417291,10
10workers_rand4,1,0,0.935738782615,0.977213224436,0.915757261785,0.615861978767,2.2786775564,0.901544772227,0.98940541119,0.892924679245,0.991574846739,1.05945888103,0.964531948691,0.977142832046,0.943029761481,0.338353078149,2.28571679537,0.988015478244,0.976747158271,0.965310317771,0.108727362882,2.32528417291,10
10workers_rand4,2,-1,0.93137275284,0.951555739512,0.889209350652,0.150620103072,4.84442604875,0.917310762895,0.962533807239,0.885686522957,0.186390659802,3.74661927613,0.950305638967,0.954914000092,0.909042781735,0.108641566008,4.50859999078,0.976789301697,0.979435197956,0.957158697327,0.0499963934262,2.05648020444,10
10workers_rand4,3,-1,0.935566253903,0.923619069027,0.868380575707,0.0771350824064,7.63809309725,0.926842011032,0.94648436312,0.880689454613,0.0905919723569,5.35156368802,0.947094733563,0.917083123937,0.872293774265,0.0626732589991,8.29168760624,0.980278879831,0.938329708911,0.920944855748,0.0228906236185,6.16702910892,10
10workers_rand4,4,-1,0.945359197017,0.918668456281,0.872348408677,0.0553632844093,8.13315437192,0.873165235083,0.983619260089,0.860650270174,0.148974425392,1.63807399111,0.932019453116,0.929263749185,0.86955091247,0.0720599661495,7.07362508153,0.945014738917,0.970056138939,0.918229186618,0.0588501264891,2.99438610614,10
10workers_rand4,4,0,0.945359197017,0.918668456281,0.872348408677,0.0553632844093,8.13315437192,0.873165235083,0.983619260089,0.860650270174,0.148974425392,1.63807399111,0.932019453116,0.929263749185,0.86955091247,0.0720599661495,7.07362508153,0.945014738917,0.970056138939,0.918229186618,0.0588501264891,2.99438610614,10
10workers_rand4,5,-1,0.932887921665,0.85014232718,0.801144830482,0.078774849732,14.985767282,0.887710247035,0.912933807107,0.818422114875,0.148741757584,8.70661928932,0.933201461176,0.887651499586,0.83386108622,0.084139428266,11.2348500414,0.94407798656,0.933686241156,0.884753646089,0.0712361784622,6.6313758844,10
10workers_rand4,6,-1,0.87317242336,0.907854505596,0.802087182558,0.0276154618074,9.21454944041,0.828892495599,0.991572331183,0.823093796182,0.0428664603045,0.842766881664,0.898118747813,0.890637657464,0.806039621334,0.0219079664887,10.9362342536,0.937853284772,0.913019163524,0.860931851781,0.0126702604458,8.69808364756,10
10workers_rand4,7,-1,0.864224070279,0.93909839954,0.818358423663,0.212561108057,6.090160046,0.85626053602,0.96292512491,0.828932265332,0.232883590849,3.70748750901,0.868623986504,0.748054587888,0.668288369234,0.163285144499,25.1945412112,0.867883462749,0.954313754879,0.833262623087,0.209297109489,4.56862451208,10
10workers_rand4,7,1,0.864224070279,0.93909839954,0.818358423663,0.212561108057,6.090160046,0.85626053602,0.96292512491,0.828932265332,0.232883590849,3.70748750901,0.870957361866,0.938747808899,0.823089391449,0.202367382378,6.12521911007,0.867883462749,0.954313754879,0.833262623087,0.209297109489,4.56862451208,10
10workers_rand4,8,-1,0.939683852609,0.898919986395,0.849882120771,0.512301072384,10.1080013605,0.751144773704,0.950649136787,0.722953886623,2.79637733178,4.93508632128,0.909520039793,0.842094812931,0.769395533552,0.840848249026,15.7905187069,0.956138697733,0.906986309045,0.870757137692,0.369414345472,9.30136909549,10
10workers_rand4,8,0,0.939683852609,0.898919986395,0.849882120771,0.512301072384,10.1080013605,0.828788600125,0.924993909375,0.776597391591,1.6966028072,7.50060906245,0.922818915765,0.890181173628,0.827584026006,0.683396469601,10.9818826372,0.956138697733,0.906986309045,0.870757137692,0.369414345472,9.30136909549,10
10workers_rand4,9,-1,0.934995011036,0.950649417613,0.89171310874,0.203563683874,4.9350582387,0.934995011036,0.950649417613,0.89171310874,0.203563683874,4.9350582387,0.968004130514,0.943803658053,0.915088313661,0.0974055736405,5.61963419473,0.983574069607,0.973201522885,0.957637324709,0.0500573906226,2.67984771149,10
10workers_rand4,10,-1,0.596845140055,0.999755092973,0.59675788965,3.85597857027,0.0244907027278,0.596845140055,0.999755092973,0.59675788965,3.85597857027,0.0244907027278,0.927378670521,0.9746518397,0.903725148901,0.573660094591,2.53481602997,0.983087672806,0.976465961274,0.96033387708,0.0959177492477,2.35340387262,10
10workers_rand4,10,0,0.952211888421,0.968188982291,0.923324686713,0.277445161072,3.18110177087,0.924329074965,0.98881197892,0.914762106619,0.462218045453,1.11880210804,0.964104618351,0.971862589337,0.937832622151,0.208958041738,2.81374106633,0.983087672806,0.976465961274,0.96033387708,0.0959177492477,2.35340387262,10
10workers_rand4,11,-1,0.83492611348,0.861841312219,0.736367707509,0.0836859409915,13.8158687781,0.777930498448,0.862212765811,0.691912997496,0.120880829625,13.7787234189,0.881669301447,0.811467849225,0.72890089275,0.0559016571179,18.8532150775,0.927925613397,0.906030392875,0.846461725557,0.0345625217841,9.39696071253,10
10workers_rand4,12,-1,0.92317326041,0.89562552401,0.833501173212,0.0696120038941,10.437447599,0.851898683709,0.935638066345,0.804739685921,0.15191733803,6.43619336553,0.910715994317,0.939630343318,0.860185938975,0.08702307017,6.03696566817,0.926035982671,0.981139756258,0.909839926273,0.0731900411323,1.88602437423,10
10workers_rand4,13,-1,0.9503312985,0.969529044891,0.922770365534,0.189342660686,3.04709551088,0.921064595985,0.995989091235,0.917660823822,0.31894529997,0.4010908765,0.963944282427,0.9365697422,0.903500713839,0.13528033173,6.34302577999,0.964698329302,0.95817333722,0.9257150832,0.13101701263,4.18266627798,10
10workers_rand4,14,-1,0.943522902882,0.959934515251,0.907774295992,0.390456567595,4.00654847488,0.849697022197,0.996754116692,0.847352399179,1.19812665991,0.32458833081,0.929553588979,0.96929925974,0.901951597766,0.516927468117,3.070074026,0.95513661175,0.974388866573,0.931745057688,0.311006951116,2.56111334269,10
10workers_rand4,15,-1,0.687556261583,0.939884183858,0.65859349243,0.064120640913,6.01158161419,0.591902313625,1.0,0.591902313625,0.10350802554,0.0,0.747254889441,0.915679600129,0.688044253659,0.0520407525411,8.43203998709,0.854764906161,0.919730751363,0.795426582369,0.0234609461765,8.02692486367,10
10workers_rand4,15,0,0.687556261583,0.939884183858,0.65859349243,0.064120640913,6.01158161419,0.591902313625,1.0,0.591902313625,0.10350802554,0.0,0.747254889441,0.915679600129,0.688044253659,0.0520407525411,8.43203998709,0.854764906161,0.919730751363,0.795426582369,0.0234609461765,8.02692486367,10
10workers_rand4,16,-1,0.956114489544,0.965253355792,0.924302164093,0.0892773391917,3.47466442081,0.92506413395,0.995114722208,0.920882057507,0.162435033686,0.488527779168,0.956784446021,0.953392211555,0.912578596296,0.0892519095562,4.66077884451,0.986150053351,0.959822382184,0.947055890096,0.0271634316201,4.01776178158,10
10workers_rand4,17,-1,0.81631725899,0.951166127732,0.783481104349,0.254513947939,4.88338722681,0.770570626724,0.926363326613,0.726095325521,0.327992385074,7.36366733868,0.842115104836,0.9251058672,0.787760802292,0.209032130464,7.48941328,0.884353550739,0.93652780152,0.834346065752,0.145637391613,6.34721984799,10
10workers_rand4,18,-1,0.987551301048,0.976941121768,0.965056498245,0.29471277662,2.30588782317,0.965686082656,0.986716656619,0.953293057179,0.839060086607,1.32833433812,0.986315905623,0.863640515375,0.850825124288,0.322948229814,13.6359484625,0.99242336272,0.98191159385,0.974605574867,0.179398240681,1.80884061499,10
10workers_rand4,18,0,0.987551301048,0.976941121768,0.965056498245,0.29471277662,2.30588782317,0.965686082656,0.986716656619,0.953293057179,0.839060086607,1.32833433812,0.986315905623,0.863640515375,0.850825124288,0.322948229814,13.6359484625,0.99242336272,0.98191159385,0.974605574867,0.179398240681,1.80884061499,10
10workers_rand4,19,-1,0.975843276946,0.919811051769,0.899333531905,0.0592399563145,8.01889482315,0.671919163369,1.0,0.671919163369,1.27034591823,0.0,0.920318473639,0.891341902678,0.822025372635,0.241901947635,10.8658097322,0.975843276946,0.919811051769,0.899333531905,0.0592399563145,8.01889482315,10
10workers_rand4,20,-1,0.0,0.0,0.0,1.46139691905,100.0,0.0,0.0,0.0,21.5876153834,100.0,0.762968875288,0.720492793222,0.689078320668,2.81660167667,27.9507206778,0.973113978007,0.969049244802,0.943780725721,0.376246489128,3.09507551981,10
10workers_rand4,20,1,0.973113978007,0.969049244802,0.943780725721,0.376246489128,3.09507551981,0.973113978007,0.969049244802,0.943780725721,0.376246489128,3.09507551981,0.977226322198,0.944564352961,0.924064249537,0.310878836787,5.54356470385,0.973113978007,0.969049244802,0.943780725721,0.376246489128,3.09507551981,10
10workers_rand4,21,-1,0.984694057694,0.85131683277,0.840198696848,0.0277960262954,14.868316723,0.929360958468,0.984411892755,0.915882484902,0.157170112418,1.55881072451,0.976061874258,0.872640677184,0.850558467546,0.0505812041127,12.7359322816,0.955172866069,0.988848435682,0.944993589784,0.0974813343071,1.11515643175,10
10workers_rand4,21,0,0.984694057694,0.85131683277,0.840198696848,0.0277960262954,14.868316723,0.929360958468,0.984411892755,0.915882484902,0.157170112418,1.55881072451,0.973402082508,0.931233934539,0.906698146052,0.0562013379029,6.87660654606,0.955172866069,0.988848435682,0.944993589784,0.0974813343071,1.11515643175,10
10workers_rand4,22,-1,0.0,0.0,0.0,0.74688150804,100.0,0.0,0.0,0.0,3.98855658372,100.0,0.667982157656,0.785636531524,0.657252545401,0.574579354936,21.4363468476,0.903550091685,0.953957877841,0.865793507832,0.0651513674206,4.60421221593,10
10workers_rand4,23,-1,0.955598871468,0.948884587626,0.908815672776,0.185171073988,5.11154123743,0.905090336951,0.993984851102,0.90015998132,0.437763594067,0.601514889837,0.94622489513,0.955116831592,0.905518797505,0.230468217584,4.48831684086,0.935574155179,0.991987981853,0.928557621907,0.28689943247,0.801201814679,10
