,num_workers,actualNworkers,sample_num,objid,clust,P [MV],R [MV],J [MV],FPR% [MV],FNR% [MV],P [basic],R [basic],J [basic],FPR% [basic],FNR% [basic],P [GT],R [GT],J [GT],FPR% [GT],FNR% [GT],P [isoGT],R [isoGT],J [isoGT],FPR% [isoGT],FNR% [isoGT],P [GTLSA],R [GTLSA],J [GTLSA],FPR% [GTLSA],FNR% [GTLSA],P [isoGTLSA],R [isoGTLSA],J [isoGTLSA],FPR% [isoGTLSA],FNR% [isoGTLSA],P [isobasic],R [isobasic],J [isobasic],FPR% [isobasic],FNR% [isobasic]
176,5,5,5,14,-1,0.936996933691,0.984495343569,0.923371104816,0.457653957924,1.55046564309,0.936996933691,0.984495343569,0.923371104816,-1,-1,0.936996933691,0.984495343569,0.923371104816,0.457653957924,1.55046564309,0.936996933691,0.984495343569,0.923371104816,0.457653957924,1.55046564309,0.935333876612,0.982230052857,0.919769963232,0.469486835923,1.77699471432,0.935333876612,0.982230052857,0.919769963232,0.469486835923,1.77699471432,0.927602893968,0.974578404229,0.905688622754,0.525867019333,2.54215957715
177,5,5,5,15,0,0.840630472855,0.944881889764,0.801335559265,0.0296714619227,5.51181102362,0.840630472855,0.944881889764,0.801335559265,-1,-1,0.840630472855,0.944881889764,0.801335559265,0.0296714619227,5.51181102362,0.840630472855,0.944881889764,0.801335559265,0.0296714619227,5.51181102362,0.842477876106,0.937007874016,0.797319932998,0.0290193418805,6.29921259843,0.842477876106,0.937007874016,0.797319932998,0.0290193418805,6.29921259843,0.836267605634,0.935039370079,0.790349417637,0.030323581965,6.49606299213
178,5,5,5,16,-1,0.967097907682,0.973942415956,0.942705900669,0.0684424037238,2.60575840438,0.967097907682,0.973942415956,0.942705900669,-1,-1,0.967097907682,0.973942415956,0.942705900669,0.0684424037238,2.60575840438,0.967097907682,0.973942415956,0.942705900669,0.0684424037238,2.60575840438,0.967097907682,0.973942415956,0.942705900669,0.0684424037238,2.60575840438,0.967097907682,0.973942415956,0.942705900669,0.0684424037238,2.60575840438,0.963104935314,0.969921183851,0.93517369727,0.0767485206806,3.00788161493
179,5,5,5,17,-1,0.881059063136,0.929522990976,0.825887743414,0.157690376027,7.04770090245,0.881059063136,0.929522990976,0.825887743414,-1,-1,0.881059063136,0.929522990976,0.825887743414,0.157690376027,7.04770090245,0.881059063136,0.929522990976,0.825887743414,0.157690376027,7.04770090245,0.869189633896,0.90803609798,0.798865784499,0.17173129992,9.19639020198,0.869189633896,0.90803609798,0.798865784499,0.17173129992,9.19639020198,0.865628840639,0.90803609798,0.795856873823,0.177131655263,9.19639020198
180,5,5,5,18,0,0.986084598999,0.974652046704,0.961428494363,0.333269285558,2.53479532963,0.986084598999,0.974652046704,0.961428494363,-1,-1,0.986084598999,0.974652046704,0.961428494363,0.333269285558,2.53479532963,0.986084598999,0.974652046704,0.961428494363,0.333269285558,2.53479532963,0.986084598999,0.974652046704,0.961428494363,0.333269285558,2.53479532963,0.986084598999,0.974652046704,0.961428494363,0.333269285558,2.53479532963,0.985679665124,0.978698969129,0.964978027015,0.344532859822,2.13010308715
181,5,5,5,19,-1,0.953104359313,0.88292881909,0.846168881939,0.116650328319,11.707118091,0.953104359313,0.88292881909,0.846168881939,-1,-1,0.953104359313,0.88292881909,0.846168881939,0.116650328319,11.707118091,0.953104359313,0.88292881909,0.846168881939,0.116650328319,11.707118091,0.945494505495,0.877421986539,0.835177635411,0.135818222643,12.2578013461,0.945494505495,0.877421986539,0.835177635411,0.135818222643,12.2578013461,0.945482523632,0.877218029778,0.83498349835,0.135818222643,12.2781970222
182,5,2,5,20,1,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103,0.993220024148,0.91222383349,0.906578501187,-1,-1,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103,0.993220024148,0.91222383349,0.906578501187,0.0889950869836,8.77761665103
183,5,5,5,21,0,1.0,0.912606730286,0.912606730286,0.0,8.73932697137,1.0,0.912606730286,0.912606730286,-1,-1,1.0,0.912606730286,0.912606730286,0.0,8.73932697137,1.0,0.912606730286,0.912606730286,0.0,8.73932697137,1.0,0.912606730286,0.912606730286,0.0,8.73932697137,1.0,0.912606730286,0.912606730286,0.0,8.73932697137,1.0,0.908086388749,0.908086388749,0.0,9.19136112506
184,5,5,5,22,0,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316,0.82073011734,0.998413957177,0.819661458333,-1,-1,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316,0.82073011734,0.998413957177,0.819661458333,0.147659727554,0.158604282316
185,5,5,5,23,-1,0.945923160304,0.937791044776,0.890072529465,0.22858597429,6.22089552239,0.945923160304,0.937791044776,0.890072529465,-1,-1,0.945923160304,0.937791044776,0.890072529465,0.22858597429,6.22089552239,0.945923160304,0.937791044776,0.890072529465,0.22858597429,6.22089552239,0.946364792058,0.933313432836,0.886425493309,0.225531373298,6.66865671642,0.946364792058,0.933313432836,0.886425493309,0.225531373298,6.66865671642,0.93934671861,0.935701492537,0.882389370566,0.257604683722,6.42985074627
