sample,objid,clust,algo,p,r,j,fpr,fnr
15workers_rand2,37,1,GT,0.883100082324,0.991156282999,0.876196032672,0.375003772674,0.884371700106
15workers_rand2,38,-1,isobasic,0.98678390478,0.981155209638,0.968429360695,0.209677487953,1.88447903617
15workers_rand2,38,-1,basic,0.988084671454,0.979182770477,0.967755532139,0.188412022643,2.08172295226
15workers_rand2,38,-1,worker_fraction,0.988084671454,0.979182770477,0.967755532139,0.188412022643,2.08172295226
15workers_rand2,38,-1,ground_truth,0.997840115194,0.997441160007,0.995292302782,0.0344500538016,0.255883999254
15workers_rand2,38,-1,isoGTLSA,0.990356564019,0.9772369859,0.968025558431,0.151835422311,2.27630141003
15workers_rand2,38,-1,GTLSA,0.990356564019,0.9772369859,0.968025558431,0.151835422311,2.27630141003
15workers_rand2,38,-1,isoGT,0.984226960954,0.9829677213,0.96772331269,0.25135779996,1.70322787003
15workers_rand2,38,-1,GT,0.984226960954,0.9829677213,0.96772331269,0.25135779996,1.70322787003
15workers_rand2,39,-1,isobasic,0.987978327125,0.987132178014,0.975416087679,0.637976446539,1.28678219863
15workers_rand2,39,-1,basic,0.988761904762,0.987956902841,0.976986375851,0.596418121676,1.20430971589
15workers_rand2,39,-1,worker_fraction,0.988761666914,0.987935756051,0.97696546388,0.596418121676,1.20642439494
15workers_rand2,39,-1,ground_truth,0.998144279609,0.995252545545,0.993414387031,0.0982798223101,0.47474544551
15workers_rand2,39,-1,isoGTLSA,0.987200896254,0.987607980799,0.975122144736,0.680096370386,1.23920192013
15workers_rand2,39,-1,GTLSA,0.987200896254,0.987607980799,0.975122144736,0.680096370386,1.23920192013
15workers_rand2,39,-1,isoGT,0.988094986361,0.988147223955,0.976521112191,0.632360456692,1.18527760449
15workers_rand2,39,-1,GT,0.988094986361,0.988147223955,0.976521112191,0.632360456692,1.18527760449
15workers_rand2,42,-1,isobasic,0.935189630341,0.896044158234,0.843655262018,0.151823000622,10.3955841766
15workers_rand2,42,-1,basic,0.960034752389,0.847132781355,0.818276066351,0.0862204694892,15.2867218645
15workers_rand2,42,-1,worker_fraction,0.949654824044,0.864765409384,0.826858231931,0.112086610336,13.5234590616
15workers_rand2,42,-1,ground_truth,0.977732154138,0.949248696719,0.929161038571,0.0528568965129,5.07513032812
15workers_rand2,42,-1,isoGTLSA,0.961894586895,0.828273535725,0.801959619952,0.0802225237856,17.1726464275
15workers_rand2,42,-1,GTLSA,0.966468361276,0.821987120515,0.799194991055,0.0697261188043,17.8012879485
15workers_rand2,42,-1,isoGT,0.939928174992,0.882858019013,0.835703918723,0.137952751183,11.7141980987
15workers_rand2,42,-1,GT,0.939928174992,0.882858019013,0.835703918723,0.137952751183,11.7141980987
15workers_rand2,42,0,isobasic,0.945529801325,0.875651640601,0.83360093417,0.12333275853,12.4348359399
15workers_rand2,42,0,basic,0.93984962406,0.881631401411,0.834542815675,0.137952751183,11.8368598589
15workers_rand2,42,0,worker_fraction,0.93984962406,0.881631401411,0.834542815675,0.137952751183,11.8368598589
15workers_rand2,42,0,ground_truth,0.978016764194,0.948175406317,0.928389130761,0.0521071533,5.18245936829
15workers_rand2,42,0,isoGTLSA,0.937843073943,0.890677706225,0.84103083828,0.144325568493,10.9322293775
15workers_rand2,42,0,GTLSA,0.938566552901,0.885464581417,0.836956521739,0.141701467247,11.4535418583
15workers_rand2,42,0,isoGT,0.926256458431,0.907083716651,0.845988845989,0.17656452665,9.29162833487
15workers_rand2,42,0,GT,0.926256458431,0.907083716651,0.845988845989,0.17656452665,9.29162833487
15workers_rand2,43,-1,isobasic,0.970126334892,0.941602872434,0.915070116532,0.165558430908,5.83971275659
15workers_rand2,43,-1,basic,0.96953854733,0.942280333311,0.915186208712,0.169039799783,5.77196666892
15workers_rand2,43,-1,worker_fraction,0.96953854733,0.942280333311,0.915186208712,0.169039799783,5.77196666892
15workers_rand2,43,-1,ground_truth,0.986858316222,0.976763091931,0.96422122651,0.0742692026505,2.32369080686
15workers_rand2,43,-1,isoGTLSA,0.968871866295,0.942551317661,0.914847448711,0.172907987421,5.74486823386
15workers_rand2,43,-1,GTLSA,0.968871866295,0.942551317661,0.914847448711,0.172907987421,5.74486823386
15workers_rand2,43,-1,isoGT,0.956781734167,0.953864914301,0.914463856595,0.24601673378,4.61350856988
15workers_rand2,43,-1,GT,0.956781734167,0.953864914301,0.914463856595,0.24601673378,4.61350856988
15workers_rand2,44,-1,isobasic,0.953997057381,0.942076714452,0.901139627536,0.178356835364,5.79232855482
15workers_rand2,44,-1,basic,0.948341278334,0.944207671445,0.898019345924,0.201934924474,5.57923285548
15workers_rand2,44,-1,worker_fraction,0.948341278334,0.944207671445,0.898019345924,0.201934924474,5.57923285548
15workers_rand2,44,-1,ground_truth,0.987210541614,0.986923672995,0.974464422341,0.0501985122986,1.3076327005
15workers_rand2,44,-1,isoGTLSA,0.947378621959,0.946919798528,0.899604306616,0.206498425592,5.30802014723
15workers_rand2,44,-1,GTLSA,0.947378621959,0.946919798528,0.899604306616,0.206498425592,5.30802014723
15workers_rand2,44,-1,isoGT,0.92432735426,0.958349476947,0.888629423388,0.308036325469,4.16505230531
15workers_rand2,44,-1,GT,0.92432735426,0.958349476947,0.888629423388,0.308036325469,4.16505230531
15workers_rand2,45,-1,isobasic,0.960664949661,0.852482858924,0.823730174664,0.0625775234945,14.7517141076
15workers_rand2,45,-1,basic,0.96186440678,0.848950758363,0.821306532663,0.0603426119411,15.1049241637
15workers_rand2,45,-1,worker_fraction,0.96186440678,0.848950758363,0.821306532663,0.0603426119411,15.1049241637
15workers_rand2,45,-1,ground_truth,0.987713909609,0.935383336796,0.924625179708,0.0208591744982,6.46166632038
15workers_rand2,45,-1,isoGTLSA,0.961502347418,0.851028464575,0.822985734378,0.0610875824589,14.8971535425
15workers_rand2,45,-1,GTLSA,0.961502347418,0.851028464575,0.822985734378,0.0610875824589,14.8971535425
15workers_rand2,45,-1,isoGT,0.951230425056,0.883440681488,0.845160007951,0.0812017864393,11.6559318512
15workers_rand2,45,-1,GT,0.951230425056,0.883440681488,0.845160007951,0.0812017864393,11.6559318512
15workers_rand2,46,-1,isobasic,0.946386297173,0.936346100854,0.889179641502,0.144724872379,6.36538991458
15workers_rand2,46,-1,basic,0.946403776729,0.939101680904,0.891679748823,0.145100781138,6.08983190962
15workers_rand2,46,-1,worker_fraction,0.946403776729,0.939101680904,0.891679748823,0.145100781138,6.08983190962
15workers_rand2,46,-1,ground_truth,0.990826963169,0.98222650868,0.973375204806,0.0248099781221,1.77734913199
15workers_rand2,46,-1,isoGTLSA,0.939389774601,0.941719481951,0.887777633459,0.165775762907,5.8280518049
15workers_rand2,46,-1,GTLSA,0.940156830376,0.941581702948,0.888340049396,0.16352031035,5.84182970515
15workers_rand2,46,-1,isoGT,0.92143047062,0.954946266189,0.883042425787,0.222162076821,4.5053733811
15workers_rand2,46,-1,GT,0.92143047062,0.954946266189,0.883042425787,0.222162076821,4.5053733811
15workers_rand2,47,-1,isobasic,0.916307161346,0.898097251586,0.830011723329,0.0716091763099,10.1902748414
15workers_rand2,47,-1,basic,0.920137398025,0.906131078224,0.840062720502,0.0686562205858,9.38689217759
15workers_rand2,47,-1,worker_fraction,0.920137398025,0.906131078224,0.840062720502,0.0686562205858,9.38689217759
15workers_rand2,47,-1,ground_truth,0.978785357737,0.994926004228,0.97392384106,0.0188250927413,0.507399577167
15workers_rand2,47,-1,isoGTLSA,0.919410745234,0.897251585624,0.831830654645,0.0686562205858,10.2748414376
15workers_rand2,47,-1,GTLSA,0.919410745234,0.897251585624,0.831830654645,0.0686562205858,10.2748414376
15workers_rand2,47,-1,isoGT,0.899641577061,0.955179704017,0.863202139855,0.0930181053098,4.48202959831
15workers_rand2,47,-1,GT,0.899641577061,0.955179704017,0.863202139855,0.0930181053098,4.48202959831
15workers_rand2,47,0,isobasic,0.90831643002,0.946723044397,0.864145117715,0.0834209992064,5.32769556025
15workers_rand2,47,0,basic,0.91306122449,0.945877378436,0.867726920093,0.0786224461547,5.41226215645
15workers_rand2,47,0,worker_fraction,0.894613583138,0.969133192389,0.869829222011,0.0996622556891,3.0866807611
15workers_rand2,47,0,ground_truth,0.931583134447,0.990274841438,0.923137564052,0.0634885480686,0.972515856237
15workers_rand2,47,0,isoGTLSA,0.902075989033,0.97378435518,0.88068833652,0.0922798663788,2.62156448203
15workers_rand2,47,0,GTLSA,0.916700861715,0.944608879493,0.869937694704,0.0749312514995,5.53911205074
15workers_rand2,47,0,isoGT,0.888293802601,0.981818181818,0.873917952578,0.10778288393,1.81818181818
15workers_rand2,47,0,GT,0.888293802601,0.981818181818,0.873917952578,0.10778288393,1.81818181818
15workers_rand3,1,-1,isobasic,0.990750416038,0.977696303086,0.968852893313,0.0850485381615,2.23036969141
15workers_rand3,1,-1,basic,0.990708478513,0.977314390467,0.968437783833,0.0854043897856,2.26856095325
15workers_rand3,1,-1,worker_fraction,0.990708478513,0.977314390467,0.968437783833,0.0854043897856,2.26856095325
15workers_rand3,1,-1,ground_truth,0.9975946854,0.997899480599,0.995504248105,0.0224186523187,0.210051940116
15workers_rand3,1,-1,isoGTLSA,0.989253110435,0.980827986557,0.97048709519,0.0992826031258,1.91720134433
15workers_rand3,1,-1,GTLSA,0.989253110435,0.980827986557,0.97048709519,0.0992826031258,1.91720134433
15workers_rand3,1,-1,isoGT,0.984192282787,0.986785823404,0.971389901876,0.147678424004,1.32141765964
15workers_rand3,1,-1,GT,0.984192282787,0.986785823404,0.971389901876,0.147678424004,1.32141765964
15workers_rand3,1,0,isobasic,0.990750416038,0.977696303086,0.968852893313,0.0850485381615,2.23036969141
15workers_rand3,1,0,basic,0.990708478513,0.977314390467,0.968437783833,0.0854043897856,2.26856095325
15workers_rand3,1,0,worker_fraction,0.990708478513,0.977314390467,0.968437783833,0.0854043897856,2.26856095325
15workers_rand3,1,0,ground_truth,0.9975946854,0.997899480599,0.995504248105,0.0224186523187,0.210051940116
15workers_rand3,1,0,isoGTLSA,0.989253110435,0.980827986557,0.97048709519,0.0992826031258,1.91720134433
15workers_rand3,1,0,GTLSA,0.989253110435,0.980827986557,0.97048709519,0.0992826031258,1.91720134433
15workers_rand3,1,0,isoGT,0.984192282787,0.986785823404,0.971389901876,0.147678424004,1.32141765964
15workers_rand3,1,0,GT,0.984192282787,0.986785823404,0.971389901876,0.147678424004,1.32141765964
15workers_rand3,2,-1,isobasic,0.959858323495,0.976723231716,0.938392728322,0.0905034587627,2.32767682835
15workers_rand3,2,-1,basic,0.963429079064,0.977173749812,0.942224152911,0.0821851261558,2.28262501877
15workers_rand3,2,-1,worker_fraction,0.963429079064,0.977173749812,0.942224152911,0.0821851261558,2.28262501877
15workers_rand3,2,-1,ground_truth,0.992043236751,0.992341192371,0.984505363528,0.0176348651266,0.765880762877
15workers_rand3,2,-1,isoGTLSA,0.964211464211,0.975071332032,0.941014492754,0.0801887263302,2.49286679682
15workers_rand3,2,-1,GTLSA,0.96474263612,0.973869950443,0.940400232019,0.0788577931131,2.6130049557
15workers_rand3,2,-1,isoGT,0.940002850221,0.990539119988,0.931638418079,0.1400807211,0.946088001201
15workers_rand3,2,-1,GT,0.940002850221,0.990539119988,0.931638418079,0.1400807211,0.946088001201
15workers_rand3,3,-1,isobasic,0.959714990408,0.919642857143,0.885461441214,0.0484521674929,8.03571428571
15workers_rand3,3,-1,basic,0.958971553611,0.920693277311,0.88580090955,0.0494409872376,7.93067226891
15workers_rand3,3,-1,worker_fraction,0.958971553611,0.920693277311,0.88580090955,0.0494409872376,7.93067226891
15workers_rand3,3,-1,ground_truth,0.98399370244,0.984768907563,0.969242698372,0.0201060014766,1.5231092437
15workers_rand3,3,-1,isoGTLSA,0.956462585034,0.923056722689,0.885836693548,0.0527370530535,7.69432773109
15workers_rand3,3,-1,GTLSA,0.956403269755,0.921743697479,0.884576612903,0.0527370530535,7.8256302521
15workers_rand3,3,-1,isoGT,0.936932260576,0.948004201681,0.89113799062,0.080094399325,5.19957983193
15workers_rand3,3,-1,GT,0.936932260576,0.948004201681,0.89113799062,0.080094399325,5.19957983193
15workers_rand3,4,-1,isobasic,0.949954504095,0.949090909091,0.903896103896,0.0542941757157,5.09090909091
15workers_rand3,4,-1,basic,0.941140776699,0.94,0.887807670292,0.0638367884172,6.0
15workers_rand3,4,-1,worker_fraction,0.941140776699,0.94,0.887807670292,0.0638367884172,6.0
15workers_rand3,4,-1,ground_truth,0.982330038934,0.993939393939,0.976481095564,0.0194142810135,0.606060606061
15workers_rand3,4,-1,isoGTLSA,0.95098934551,0.946666666667,0.902629297891,0.0529779532741,5.33333333333
15workers_rand3,4,-1,GTLSA,0.950959488273,0.946060606061,0.902051430222,0.0529779532741,5.39393939394
15workers_rand3,4,-1,isoGT,0.907354618016,0.964545454545,0.878068965517,0.106943073379,3.54545454545
15workers_rand3,4,-1,GT,0.907354618016,0.964545454545,0.878068965517,0.106943073379,3.54545454545
15workers_rand3,4,0,isobasic,0.949954504095,0.949090909091,0.903896103896,0.0542941757157,5.09090909091
15workers_rand3,4,0,basic,0.941140776699,0.94,0.887807670292,0.0638367884172,6.0
15workers_rand3,4,0,worker_fraction,0.941140776699,0.94,0.887807670292,0.0638367884172,6.0
15workers_rand3,4,0,ground_truth,0.982330038934,0.993939393939,0.976481095564,0.0194142810135,0.606060606061
15workers_rand3,4,0,isoGTLSA,0.95098934551,0.946666666667,0.902629297891,0.0529779532741,5.33333333333
15workers_rand3,4,0,GTLSA,0.950959488273,0.946060606061,0.902051430222,0.0529779532741,5.39393939394
15workers_rand3,4,0,isoGT,0.907354618016,0.964545454545,0.878068965517,0.106943073379,3.54545454545
15workers_rand3,4,0,GT,0.907354618016,0.964545454545,0.878068965517,0.106943073379,3.54545454545
15workers_rand3,5,-1,isobasic,0.961528326746,0.901210175352,0.869845053635,0.0481608175464,9.87898246481
15workers_rand3,5,-1,basic,0.962943356273,0.898493455174,0.868465027453,0.0461816058664,10.1506544826
15workers_rand3,5,-1,worker_fraction,0.962943356273,0.898493455174,0.868465027453,0.0461816058664,10.1506544826
15workers_rand3,5,-1,ground_truth,0.987032418953,0.977525314893,0.965130455986,0.0171531678932,2.24746851074
15workers_rand3,5,-1,isoGTLSA,0.961955085865,0.899234378859,0.868352015264,0.0475010803197,10.0765621141
15workers_rand3,5,-1,GTLSA,0.962169312169,0.898246480612,0.867604961832,0.0471712117064,10.1753519388
15workers_rand3,5,-1,isoGT,0.943668993021,0.935045690294,0.885614035088,0.0745503066129,6.49543097061
15workers_rand3,5,-1,GT,0.943668993021,0.935045690294,0.885614035088,0.0745503066129,6.49543097061
15workers_rand3,6,-1,isobasic,0.927407407407,0.89556509299,0.836898395722,0.0159868972695,10.443490701
15workers_rand3,6,-1,basic,0.932650073206,0.9113018598,0.855033557047,0.0150081076408,8.86981402003
15workers_rand3,6,-1,worker_fraction,0.915014164306,0.92417739628,0.851119894598,0.0195757925749,7.58226037196
15workers_rand3,6,-1,ground_truth,0.984463276836,0.997138769671,0.981690140845,0.0035888953054,0.286123032904
15workers_rand3,6,-1,isoGTLSA,0.923976608187,0.904148783977,0.84154460719,0.0169656868982,9.58512160229
15workers_rand3,6,-1,GTLSA,0.926362297496,0.899856938484,0.839786381842,0.0163131604791,10.0143061516
15workers_rand3,6,-1,isoGT,0.847204968944,0.975679542203,0.829683698297,0.0401303747785,2.43204577969
15workers_rand3,6,-1,GT,0.847204968944,0.975679542203,0.829683698297,0.0401303747785,2.43204577969
15workers_rand3,7,-1,isobasic,0.893862815884,0.550834260289,0.517018166632,0.0971242628962,44.9165739711
15workers_rand3,7,-1,basic,0.886300417246,0.567074527253,0.528618830361,0.108025965874,43.2925472747
15workers_rand3,7,-1,worker_fraction,0.878507758336,0.591991101224,0.547193090685,0.121570505938,40.8008898776
15workers_rand3,7,-1,ground_truth,0.97053610988,0.974638487208,0.946629213483,0.0439371665483,2.5361512792
15workers_rand3,7,-1,isoGTLSA,0.87955465587,0.579977753059,0.537304204452,0.117936604945,42.0022246941
15workers_rand3,7,-1,GTLSA,0.87955465587,0.579977753059,0.537304204452,0.117936604945,42.0022246941
15workers_rand3,7,-1,isoGT,0.904005524862,0.873637374861,0.799470684039,0.137757883087,12.6362625139
15workers_rand3,7,-1,GT,0.904005524862,0.873637374861,0.799470684039,0.137757883087,12.6362625139
15workers_rand3,7,1,isobasic,0.853033268102,0.969744160178,0.830918795273,0.248096331412,3.0255839822
15workers_rand3,7,1,basic,0.88112745098,0.959733036707,0.849714398267,0.192266397978,4.02669632925
15workers_rand3,7,1,worker_fraction,0.88112745098,0.959733036707,0.849714398267,0.192266397978,4.02669632925
15workers_rand3,7,1,ground_truth,0.942294936989,0.948164627364,0.896131202691,0.0862225599181,5.18353726363
15workers_rand3,7,1,isoGTLSA,0.0142318675043,0.970189098999,0.0142256466129,99.7882426785,2.98109010011
15workers_rand3,7,1,GTLSA,0.875583519383,0.959733036707,0.844557556774,0.202507391685,4.02669632925
15workers_rand3,7,1,isoGT,0.831517655898,0.984872080089,0.82103115727,0.296328108224,1.5127919911
15workers_rand3,7,1,GT,0.831517655898,0.984872080089,0.82103115727,0.296328108224,1.5127919911
15workers_rand3,8,-1,isobasic,0.958043372714,0.920001554122,0.884369747899,0.367597535643,7.99984458777
15workers_rand3,8,-1,basic,0.96437574906,0.906636102261,0.877255639098,0.305563235993,9.33638977388
15workers_rand3,8,-1,worker_fraction,0.957435606674,0.918525137928,0.882489081339,0.372560279615,8.14748620716
15workers_rand3,8,-1,ground_truth,0.974764377765,0.984497629963,0.960028794423,0.232540003261,1.55023700365
15workers_rand3,8,-1,isoGTLSA,0.962440733869,0.906985779781,0.875980336973,0.322932839895,9.30142202191
15workers_rand3,8,-1,GTLSA,0.962440733869,0.906985779781,0.875980336973,0.322932839895,9.30142202191
15workers_rand3,8,-1,isoGT,0.940521308686,0.944906364131,0.891626338173,0.5451928735,5.50936358691
15workers_rand3,8,-1,GT,0.940521308686,0.944906364131,0.891626338173,0.5451928735,5.50936358691
15workers_rand3,8,0,isobasic,0.955670394445,0.91969072966,0.882061410046,0.389220920093,8.03092703396
15workers_rand3,8,0,basic,0.954489002844,0.925674100552,0.886544615614,0.40269122516,7.43258994483
15workers_rand3,8,0,worker_fraction,0.941100853103,0.938651021835,0.886568807339,0.53597634898,6.13489781646
15workers_rand3,8,0,ground_truth,0.967688706397,0.97975755692,0.948720842739,0.298473601747,2.02424430803
15workers_rand3,8,0,isoGTLSA,0.952928912233,0.923420623203,0.883137633769,0.416161530227,7.6579376797
15workers_rand3,8,0,GTLSA,0.953978598439,0.921361411143,0.882151625623,0.405527078858,7.86385888569
15workers_rand3,8,0,isoGT,0.940922190202,0.938728727951,0.886479545038,0.537748757542,6.12712720491
15workers_rand3,8,0,GT,0.940922190202,0.938728727951,0.886479545038,0.537748757542,6.12712720491
15workers_rand3,9,-1,isobasic,0.97667542707,0.949941420812,0.928868985628,0.0713684993517,5.00585791884
15workers_rand3,9,-1,basic,0.979168950773,0.951219512195,0.932352020044,0.0636620416752,4.87804878049
15workers_rand3,9,-1,worker_fraction,0.979168950773,0.951219512195,0.932352020044,0.0636620416752,4.87804878049
15workers_rand3,9,-1,ground_truth,0.995515695067,0.993077005006,0.988654437493,0.014072661844,0.692299499414
15workers_rand3,9,-1,isoGTLSA,0.976670317634,0.949728405581,0.928660695688,0.0713684993517,5.0271594419
15workers_rand3,9,-1,GTLSA,0.97666520596,0.94951539035,0.928452405749,0.0713684993517,5.04846096496
15workers_rand3,9,-1,isoGT,0.9680316476,0.964319948876,0.93455821635,0.100183949794,3.56800511237
15workers_rand3,9,-1,GT,0.9680316476,0.964319948876,0.93455821635,0.100183949794,3.56800511237
15workers_rand3,10,-1,isobasic,0.977010125074,0.972434643429,0.95068096204,0.132659268449,2.75653565712
15workers_rand3,10,-1,basic,0.974707593659,0.973205287806,0.949233882625,0.1464063429,2.6794712194
15workers_rand3,10,-1,worker_fraction,0.974707593659,0.973205287806,0.949233882625,0.1464063429,2.6794712194
15workers_rand3,10,-1,ground_truth,0.995483449219,0.993004920268,0.988551195043,0.0261194414564,0.699507973205
15workers_rand3,10,-1,isoGTLSA,0.97458432304,0.972908886122,0.948835058103,0.147093696623,2.70911138775
15workers_rand3,10,-1,GTLSA,0.975277827301,0.972849605786,0.949435927104,0.142969574287,2.71503942142
15workers_rand3,10,-1,isoGT,0.96700982686,0.980022526528,0.948316411404,0.193833749755,1.9977473472
15workers_rand3,10,-1,GT,0.96700982686,0.980022526528,0.948316411404,0.193833749755,1.9977473472
15workers_rand3,10,0,isobasic,0.977010125074,0.972434643429,0.95068096204,0.132659268449,2.75653565712
15workers_rand3,10,0,basic,0.974707593659,0.973205287806,0.949233882625,0.1464063429,2.6794712194
15workers_rand3,10,0,worker_fraction,0.974707593659,0.973205287806,0.949233882625,0.1464063429,2.6794712194
15workers_rand3,10,0,ground_truth,0.995483449219,0.993004920268,0.988551195043,0.0261194414564,0.699507973205
15workers_rand3,10,0,isoGTLSA,0.97458432304,0.972908886122,0.948835058103,0.147093696623,2.70911138775
15workers_rand3,10,0,GTLSA,0.975277827301,0.972849605786,0.949435927104,0.142969574287,2.71503942142
15workers_rand3,10,0,isoGT,0.96700982686,0.980022526528,0.948316411404,0.193833749755,1.9977473472
15workers_rand3,10,0,GT,0.96700982686,0.980022526528,0.948316411404,0.193833749755,1.9977473472
15workers_rand3,11,-1,isobasic,0.915155440415,0.874381188119,0.80881511162,0.0427791420659,12.5618811881
15workers_rand3,11,-1,basic,0.909090909091,0.884900990099,0.812961910176,0.0466978421025,11.5099009901
15workers_rand3,11,-1,worker_fraction,0.896805896806,0.903465346535,0.818385650224,0.054861800512,9.65346534653
15workers_rand3,11,-1,ground_truth,0.974722564735,0.978341584158,0.954133977067,0.0133888917916,2.16584158416
15workers_rand3,11,-1,isoGTLSA,0.90458254865,0.891707920792,0.815045248869,0.0496368671299,10.8292079208
15workers_rand3,11,-1,GTLSA,0.906112161311,0.889851485149,0.814730878187,0.0486571921208,11.0148514851
15workers_rand3,11,-1,isoGT,0.852449888641,0.947400990099,0.813928761297,0.086537959141,5.2599009901
15workers_rand3,11,-1,GT,0.852449888641,0.947400990099,0.813928761297,0.086537959141,5.2599009901
15workers_rand3,12,-1,isobasic,0.917269581629,0.97005988024,0.892015907005,0.0862764652237,2.99401197605
15workers_rand3,12,-1,basic,0.918714555766,0.97005988024,0.893382352941,0.0846362282423,2.99401197605
15workers_rand3,12,-1,worker_fraction,0.918714555766,0.97005988024,0.893382352941,0.0846362282423,2.99401197605
15workers_rand3,12,-1,ground_truth,0.987128712871,0.99500998004,0.982266009852,0.0127938484552,0.499001996008
15workers_rand3,12,-1,isoGTLSA,0.906550760633,0.971390552229,0.882975506501,0.0987422662826,2.86094477711
15workers_rand3,12,-1,GTLSA,0.911930043723,0.971390552229,0.888077858881,0.0925093657532,2.86094477711
15workers_rand3,12,-1,isoGT,0.872421921037,0.98502994012,0.861006106426,0.142044522593,1.49700598802
15workers_rand3,12,-1,GT,0.872421921037,0.98502994012,0.861006106426,0.142044522593,1.49700598802
15workers_rand3,13,-1,isobasic,0.957878868493,0.958218752772,0.919475655431,0.160166168185,4.17812472279
15workers_rand3,13,-1,basic,0.959950270846,0.958928413022,0.922040259297,0.152073561792,4.10715869777
15workers_rand3,13,-1,worker_fraction,0.959950270846,0.958928413022,0.922040259297,0.152073561792,4.10715869777
15workers_rand3,13,-1,ground_truth,0.989135235403,0.993346935155,0.982625482625,0.0414746077615,0.665306484521
15workers_rand3,13,-1,isoGTLSA,0.957812638483,0.958662290428,0.919822963656,0.160503360118,4.13377095715
15workers_rand3,13,-1,GTLSA,0.957805159117,0.958484875366,0.919652736403,0.160503360118,4.15151246341
15workers_rand3,13,-1,isoGT,0.951847023033,0.971436174931,0.925932189059,0.186804330893,2.85638250687
15workers_rand3,13,-1,GT,0.951847023033,0.971436174931,0.925932189059,0.186804330893,2.85638250687
15workers_rand3,14,-1,isobasic,0.952017871886,0.986810974075,0.940056586582,0.343849513634,1.3189025925
15workers_rand3,14,-1,basic,0.940001910767,0.990586458596,0.931679371242,0.437120434336,0.941354140448
15workers_rand3,14,-1,worker_fraction,0.940001910767,0.990586458596,0.931679371242,0.437120434336,0.941354140448
15workers_rand3,14,-1,ground_truth,0.989825581395,0.994160583942,0.984104046243,0.0706492421738,0.583941605839
15workers_rand3,14,-1,isoGTLSA,0.928521010776,0.99330480745,0.922745978302,0.528651225921,0.669519254971
15workers_rand3,14,-1,GTLSA,0.928521010776,0.99330480745,0.922745978302,0.528651225921,0.669519254971
15workers_rand3,14,-1,isoGT,0.912670601254,0.996425874654,0.909692541018,0.65916090974,0.357412534609
15workers_rand3,14,-1,GT,0.912670601254,0.996425874654,0.909692541018,0.65916090974,0.357412534609
15workers_rand3,15,-1,isobasic,0.822660098522,0.986220472441,0.813311688312,0.0352144822819,1.37795275591
15workers_rand3,15,-1,basic,0.842195540309,0.966535433071,0.818333333333,0.0299975219438,3.34645669291
15workers_rand3,15,-1,worker_fraction,0.724137931034,0.992125984252,0.72,0.0626035240567,0.787401574803
15workers_rand3,15,-1,ground_truth,0.983838383838,0.958661417323,0.943798449612,0.00260848016903,4.13385826772
15workers_rand3,15,-1,isoGTLSA,0.723098995696,0.992125984252,0.718972895863,0.0629295840778,0.787401574803
15workers_rand3,15,-1,GTLSA,0.723098995696,0.992125984252,0.718972895863,0.0629295840778,0.787401574803
15workers_rand3,15,-1,isoGT,0.727272727273,0.992125984252,0.723098995696,0.0616253439933,0.787401574803
15workers_rand3,15,-1,GT,0.727272727273,0.992125984252,0.723098995696,0.0616253439933,0.787401574803
15workers_rand3,15,0,isobasic,0.852991452991,0.982283464567,0.840067340067,0.0280411618171,1.77165354331
15workers_rand3,15,0,basic,0.838383838384,0.98031496063,0.824503311258,0.0313017620284,1.96850393701
15workers_rand3,15,0,worker_fraction,0.822660098522,0.986220472441,0.813311688312,0.0352144822819,1.37795275591
15workers_rand3,15,0,ground_truth,0.983838383838,0.958661417323,0.943798449612,0.00260848016903,4.13385826772
15workers_rand3,15,0,isoGTLSA,0.828099173554,0.986220472441,0.81862745098,0.0339102421974,1.37795275591
15workers_rand3,15,0,GTLSA,0.836734693878,0.968503937008,0.814569536424,0.0313017620284,3.14960629921
15workers_rand3,15,0,isoGT,0.727272727273,0.992125984252,0.723098995696,0.0616253439933,0.787401574803
15workers_rand3,15,0,GT,0.727272727273,0.992125984252,0.723098995696,0.0616253439933,0.787401574803
15workers_rand3,16,-1,isobasic,0.953168904152,0.982145729452,0.936934172165,0.0996734034813,1.78542705485
15workers_rand3,16,-1,basic,0.953071406299,0.983271674441,0.937864375575,0.10000564816,1.6728325559
15workers_rand3,16,-1,worker_fraction,0.953071406299,0.983271674441,0.937864375575,0.10000564816,1.6728325559
15workers_rand3,16,-1,ground_truth,0.997258064516,0.994531124336,0.991819056785,0.0056481595306,0.54688756635
15workers_rand3,16,-1,isoGTLSA,0.951663040099,0.984880167283,0.937959558824,0.103328094942,1.51198327167
15workers_rand3,16,-1,GTLSA,0.951663040099,0.984880167283,0.937959558824,0.103328094942,1.51198327167
15workers_rand3,16,-1,isoGT,0.940066930332,0.994048576484,0.934805626985,0.130904403239,0.595142351617
15workers_rand3,16,-1,GT,0.940066930332,0.994048576484,0.934805626985,0.130904403239,0.595142351617
15workers_rand3,17,-1,isobasic,0.890968266884,0.941125913193,0.843930635838,0.144729523203,5.8874086807
15workers_rand3,17,-1,basic,0.893104855161,0.940696175333,0.845500193125,0.141489309997,5.9303824667
15workers_rand3,17,-1,worker_fraction,0.893104855161,0.940696175333,0.845500193125,0.141489309997,5.9303824667
15workers_rand3,17,-1,ground_truth,0.976293103448,0.973356252686,0.950881612091,0.0297019543886,2.66437473141
